N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,bath,named,288.0,288.0,,0.1,False,0,67,6700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,1.7580681814755108,0.3314988577121909,195.24193181852445,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,68,6800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,1.5822613633279599,0.2983489719409718,195.417738636672,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,69,6900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,1.424035226995164,0.26851407474687466,195.57596477300478,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,70,7000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,1.2816317042956475,0.24166266727218721,195.7183682957043,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,71,7100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,1.1534685338660828,0.2174964005449685,195.84653146613385,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,72,7200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,1.0381216804794746,0.19574676049047166,195.96187831952045,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,73,7300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.934309512431527,0.1761720844414245,196.0656904875684,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,74,7400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.8408785611883745,0.15855487599728205,196.15912143881155,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,75,7500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.756790705069537,0.14269938839755383,196.24320929493038,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,76,7600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.6811116345625834,0.12842944955779845,196.31888836543735,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,77,7700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.613000471106325,0.11558650460201861,196.3869995288936,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,78,7800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.5517004239956926,0.10402785414181676,196.44829957600422,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,79,7900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.4965303815961233,0.09362506872763508,196.50346961840378,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,80,8000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.446877343436511,0.08426256185487158,196.5531226565634,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,81,8100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.40218960909285995,0.07583630566938442,196.59781039090706,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,82,8200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.36197064818357394,0.06825267510244598,196.63802935181636,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,83,8300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.32577358336521656,0.06142740759220138,196.67422641663472,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,84,8400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.2931962250286949,0.05528466683298124,196.70680377497123,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,85,8500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.2638766025258254,0.04975620014968312,196.7361233974741,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,86,8600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.23748894227324285,0.04478058013471481,196.7625110577267,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,87,8700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.2137400480459186,0.04030252212124333,196.786259951954,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,88,8800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.19236604324132672,0.036272269909119,196.8076339567586,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,89,8900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.17312943891719407,0.0326450429182071,196.82687056108273,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,90,9000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.15581649502547468,0.029380538626386392,196.84418350497444,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,91,9100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.1402348455229272,0.026442484763747755,196.85976515447697,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,92,9200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.12621136097063446,0.02379823628737298,196.87378863902927,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,93,9300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.11359022487357104,0.021418412658635682,196.88640977512634,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,94,9400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.10223120238621394,0.019276571392772113,196.8977687976137,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,95,9500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.09200808214759255,0.017348914253494902,196.90799191785234,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,96,9600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0828072739328333,0.015614022828145412,196.9171927260671,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.1,False,0,97,9700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.07452654653954996,0.01405262054533087,196.92547345346037,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,98,9800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.06707389188559497,0.012647358490797784,196.93292610811432,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,99,9900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.06036650269703547,0.011382622641718005,196.93963349730288,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,100,10000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.054329852427331925,0.010244360377546205,196.94567014757257,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,101,10100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.048896867184598736,0.009219924339791585,196.9511031328153,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,102,10200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.04400718046613887,0.008297931905812427,196.95599281953375,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,103,10300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.03960646241952498,0.007468138715231184,196.96039353758036,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,104,10400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.03564581617757248,0.006721324843708066,196.9643541838223,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,105,10500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.032081234559815236,0.00604919235933726,196.96791876544006,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,106,10600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.028873111103833712,0.005444273123403534,196.97112688889604,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,107,10700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.02598579999345034,0.004899845811063181,196.97401420000642,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,108,10800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.023387219994105306,0.004409861229956863,196.97661278000578,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,109,10900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.021048497994694777,0.003968875106961176,196.9789515020052,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,110,11000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0189436481952253,0.0035719875962650586,196.98105635180468,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,111,11100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.01704928337570277,0.003214788836638553,196.9829507166242,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,112,11200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.015344355038132492,0.0028933099529746976,196.98465564496178,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,113,11300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.013809919534319244,0.0026039789576772277,196.98619008046558,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,114,11400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.01242892758088732,0.002343581061909505,196.987571072419,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,115,11500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.011186034822798587,0.002109222955718554,196.9888139651771,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,116,11600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.01006743134051873,0.001898300660146699,196.98993256865936,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,117,11700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.009060688206466857,0.001708470594132029,196.9909393117934,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,118,11800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.008154619385820171,0.0015376235347188262,196.99184538061405,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,119,11900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.007339157447238154,0.0013838611812469436,196.99266084255262,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,120,12000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.006605241702514339,0.0012454750631222492,196.99339475829734,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,121,12100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.005944717532262905,0.0011209275568100244,196.9940552824676,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,122,12200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.005350245779036615,0.001008834801129022,196.99464975422083,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,123,12300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.004815221201132954,0.0009079513210161198,196.99518477879874,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,124,12400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.004333699081019658,0.0008171561889145078,196.99566630091886,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,125,12500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.003900329172917693,0.000735440570023057,196.99609967082696,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,126,12600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.003510296255625923,0.0006618965130207513,196.99648970374426,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,127,12700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.003159266630063331,0.0005957068617186762,196.99684073336982,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,128,12800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.002843339967056998,0.0005361361755468086,196.99715666003283,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,129,12900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0025590059703512985,0.0004825225579921278,196.99744099402955,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,130,13000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0023031053733161685,0.000434270302192915,196.99769689462659,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,131,13100,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.002072794835984552,0.0003908432719736235,196.9979272051639,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,132,13200,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0018655153523860965,0.00035175894477626116,196.9981344846475,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,133,13300,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0016789638171474872,0.00031658305029863505,196.99832103618274,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,134,13400,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0015110674354327385,0.00028492474526877154,196.99848893256447,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,135,13500,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0013599606918894647,0.0002564322707418944,196.99864003930801,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,136,13600,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.001223964622700518,0.00023078904366770497,196.9987760353772,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,137,13700,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0011015681604304665,0.00020771013930093448,196.99889843183948,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,138,13800,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0009914113443874198,0.00018693912537084102,196.99900858865553,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,139,13900,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.0008922702099486779,0.0001682452128337569,196.99910772978996,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.1,False,0,140,14000,91.0,8,124,12,0,8,124,12,0,0,0,5,3,10,4,0.00080304318895381,0.00015142069155038123,196.99919695681095,1.1368683772161603e-13,,False
