N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,bath,named,288.0,288.0,,0.01,False,0,10,1000,148.0,0,114,30,0,0,114,28,2,0,0,0,0,2,26,130.51350995338365,10.7811,9.486490046616336,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,11,1100,143.0,0,112,32,0,0,112,32,0,0,0,0,0,3,26,134.1583748538498,10.673289,10.841625146150172,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,12,1200,142.0,0,116,28,0,0,116,28,0,0,0,0,0,3,22,133.8067911053113,10.56655611,12.19320889468867,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,13,1300,142.0,0,116,28,0,0,116,28,0,0,0,0,0,3,22,132.4687231942582,10.4608905489,13.531276805741783,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,14,1400,142.0,0,116,28,0,0,116,28,0,0,0,0,0,4,20,131.14403596231563,10.356281643411,14.855964037684364,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,15,1500,141.0,2,116,26,0,2,116,26,0,0,0,2,1,4,21,130.82259560269245,10.25271882697689,16.17740439730752,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,16,1600,141.0,2,116,26,0,2,116,26,0,0,0,2,1,4,16,129.51436964666553,10.15019163870712,17.485630353334443,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,17,1700,141.0,2,116,26,0,2,116,26,0,0,0,2,1,5,16,128.21922595019888,10.048689722320049,18.7807740498011,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,18,1800,142.0,1,114,29,0,1,114,29,0,0,0,1,1,3,27,125.9470336906969,9.9,20.052966309303088,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,19,1900,137.0,1,119,24,0,1,119,20,3,1,0,1,1,4,18,129.63756335378991,9.71575858939719,21.362436646210057,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,20,2000,115.0,3,119,22,0,3,119,21,1,0,0,2,2,4,13,150.121187720252,10.89,22.878812279747955,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,21,2100,121.0,2,118,24,0,2,118,22,2,0,0,1,2,3,20,142.6799758430495,9.522414993468185,24.320024156950474,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,22,2200,110.0,2,120,22,0,2,120,22,0,0,0,1,2,3,18,152.14317608461903,10.89,25.856823915380968,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,23,2300,110.0,2,120,22,0,2,120,22,0,0,0,1,2,3,18,150.62174432377282,10.7811,27.37825567622716,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,24,2400,110.0,2,120,22,0,2,120,22,0,0,0,1,2,3,15,149.11552688053507,10.673289,28.884473119464886,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,25,2500,110.0,2,120,22,0,2,120,22,0,0,0,1,2,3,18,147.6243716117297,10.56655611,30.375628388270236,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,26,2600,110.0,2,120,22,0,2,120,22,0,0,0,1,2,3,15,146.14812789561245,10.4608905489,31.85187210438753,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,27,2700,115.0,2,121,21,0,2,121,20,1,0,0,1,2,4,9,139.73664661665632,8.96516469070875,33.263353383343656,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,28,2800,115.0,2,121,21,0,2,121,20,1,0,0,1,2,5,9,138.33928015048974,8.875513043801663,34.66071984951022,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,29,2900,116.0,0,120,24,0,0,120,24,0,0,0,0,0,4,12,135.96588734898484,8.786757913363646,36.03411265101512,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,30,3000,110.0,1,122,21,0,1,122,21,0,0,0,1,1,4,15,140.54622847549498,8.69889033423001,37.45377152450497,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,31,3100,110.0,1,122,21,0,1,122,21,0,0,0,1,1,4,15,139.14076619074004,8.611901430887709,38.85923380925992,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,32,3200,115.0,1,122,21,0,1,122,21,0,0,0,1,1,5,13,132.79935852883267,8.525782416578831,40.20064147116732,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,33,3300,105.0,2,122,20,0,2,122,18,2,0,0,1,2,3,16,141.3713649435443,9.9,41.62863505645565,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,34,3400,100.0,2,122,20,0,2,122,18,2,0,0,1,2,2,20,144.90765129410886,13.835035858581024,43.09234870589109,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,35,3500,100.0,2,121,21,0,2,121,20,1,0,0,1,2,2,19,143.45857478116778,13.696685499995214,44.54142521883218,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,36,3600,95.0,1,123,20,0,1,123,19,1,0,0,1,1,3,18,146.9739890333561,13.559718644995261,46.02601096664386,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,37,3700,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,156.39424914302253,13.424121458545308,47.60575085697742,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,38,3800,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,154.8303066515923,13.289880243959855,49.16969334840765,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,39,3900,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,153.28200358507638,13.156981441520257,50.71799641492357,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,40,4000,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,151.74918354922562,13.025411627105054,52.25081645077433,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,41,4100,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,150.23169171373337,12.895157510834004,53.76830828626659,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,42,4200,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,148.72937479659603,12.766205935725663,55.270625203403924,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,43,4300,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,147.2420810486301,12.638543876368407,56.75791895136988,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,44,4400,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,145.76966023814379,12.512158437604723,58.23033976185618,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,45,4500,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,144.3119636357623,12.387036853228675,59.68803636423762,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,46,4600,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,142.8688439994047,12.263166484696388,61.13115600059524,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,47,4700,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,141.44015555941064,12.140534819849425,62.55984444058929,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,48,4800,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,140.02575400381656,12.01912947165093,63.97424599618339,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,49,4900,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,138.6254964637784,11.89893817693442,65.37450353622155,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,50,5000,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,137.23924149914058,11.779948795165076,66.76075850085934,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,51,5100,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,135.8668490841492,11.662149307213426,68.13315091585075,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,52,5200,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,134.5081805933077,11.545527814141291,69.49181940669224,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,53,5300,84.0,2,124,18,0,2,124,18,0,0,0,1,2,3,16,133.16309878737462,11.430072535999878,70.83690121262532,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,54,5400,95.0,1,124,19,0,1,124,17,2,0,0,1,1,2,19,120.94146779950087,9.179651375950963,72.05853220049907,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,55,5500,84.0,1,127,16,0,1,127,15,1,0,0,1,1,3,9,130.62205312150587,10.89,73.37794687849409,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,56,5600,78.0,2,128,14,0,2,128,14,0,0,0,1,2,3,9,135.25583259029082,10.7811,74.74416740970915,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,57,5700,78.0,2,128,14,0,2,128,14,0,0,0,1,2,3,9,133.9032742643879,10.673289,76.09672573561205,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,58,5800,78.0,2,128,14,0,2,128,14,0,0,0,1,2,3,9,132.56424152174404,10.56655611,77.43575847825593,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,59,5900,78.0,2,128,14,0,2,128,14,0,0,0,1,2,3,9,131.23859910652658,10.4608905489,78.76140089347338,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,60,6000,78.0,2,128,14,0,2,128,14,0,0,0,1,2,3,9,129.92621311546128,10.356281643411,80.07378688453865,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,61,6100,78.0,2,128,14,0,2,128,14,0,0,0,1,2,3,9,128.6269509843067,10.25271882697689,81.37304901569325,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,62,6200,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,127.34068147446364,10.15019163870712,82.65931852553632,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,63,6300,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,126.067274659719,10.048689722320049,83.93272534028095,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,64,6400,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,124.80660191312181,9.948202825096848,85.19339808687815,0.0,,False
144,bath,named,288.0,288.0,,0.01,False,0,65,6500,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,123.55853589399058,9.84872079684588,86.44146410600936,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,66,6600,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,122.32295053505067,9.750233588877421,87.67704946494926,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,67,6700,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,121.09972102970016,9.652731252988646,88.90027897029977,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,68,6800,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,119.88872381940317,9.55620394045876,90.11127618059676,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,69,6900,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,118.68983658120911,9.460641901054172,91.3101634187908,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,70,7000,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,117.50293821539702,9.36603548204363,92.49706178460289,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,71,7100,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,116.32790883324307,9.272375127223194,93.67209116675686,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,72,7200,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,115.16462974491063,9.179651375950963,94.83537025508929,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,73,7300,78.0,3,126,15,0,3,126,15,0,0,0,1,3,2,9,114.01298344746152,9.087854862191453,95.98701655253839,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,74,7400,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,111.8828536129869,8.996976313569538,97.11714638701301,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,75,7500,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,110.76402507685702,8.907006550433843,98.23597492314288,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,76,7600,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,109.65638482608846,8.817936484929504,99.34361517391145,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,77,7700,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,108.55982097782758,8.729757120080208,100.44017902217233,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,78,7800,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,107.4742227680493,8.642459548879406,101.52577723195061,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,79,7900,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,106.39948054036881,8.556034953390613,102.6005194596311,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,80,8000,79.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,105.33548573496512,8.470474603856706,103.6645142650348,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,81,8100,80.0,0,125,19,0,0,125,18,1,0,0,0,0,2,17,103.29213087761548,8.38576985781814,104.70786912238445,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,82,8200,80.0,0,125,19,0,0,125,18,1,0,0,0,0,3,13,102.25920956883931,8.301912159239958,105.7407904311606,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,83,8300,80.0,0,125,19,0,0,125,18,1,0,0,0,0,3,15,101.23661747315091,8.218893037647558,106.763382526849,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,84,8400,80.0,0,125,19,0,0,125,18,1,0,0,0,0,2,17,100.2242512984194,8.136704107271083,107.77574870158051,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,85,8500,80.0,0,125,19,0,0,125,18,1,0,0,0,0,2,17,99.22200878543521,8.055337066198371,108.77799121456471,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,86,8600,80.0,0,125,19,0,0,125,18,1,0,0,0,0,2,17,98.22978869758086,7.974783695536387,109.77021130241906,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,87,8700,80.0,0,125,19,0,0,125,18,1,0,0,0,0,2,17,97.24749081060506,7.895035858581023,110.75250918939487,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,88,8800,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,102.215015902499,7.8160854999952125,111.78498409750092,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,89,8900,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,101.19286574347402,7.73792464499526,112.80713425652591,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,90,9000,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,100.18093708603926,7.660545398545308,113.81906291396065,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,91,9100,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,99.17912771517888,7.583939944559854,114.82087228482104,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,92,9200,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,98.18733643802709,7.508100545114256,115.81266356197283,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,93,9300,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,97.20546307364683,7.433019539663113,116.7945369263531,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,94,9400,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,96.23340844291033,7.358689344266482,117.76659155708957,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,95,9500,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,95.27107435848124,7.285102450823818,118.72892564151867,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,96,9600,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,94.31836361489643,7.2122514263155795,119.68163638510349,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.01,False,0,97,9700,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,93.37517997874747,7.140128912052424,120.62482002125245,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,98,9800,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,92.44142817896,7.068727622931899,121.55857182103992,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,99,9900,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,91.51701389717039,6.99804034670258,122.48298610282951,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,100,10000,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,90.60184375819867,6.928059943235554,123.39815624180122,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,101,10100,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,89.69582532061669,6.8587793438031985,124.30417467938321,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,102,10200,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,88.79886706741053,6.790191550365167,125.20113293258937,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,103,10300,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,87.91087839673642,6.722289634861515,126.08912160326348,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,104,10400,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,87.03176961276905,6.6550667385129,126.96823038723085,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,105,10500,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,86.16145191664135,6.5885160711277715,127.83854808335853,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,106,10600,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,85.29983739747495,6.522630910416494,128.70016260252495,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,107,10700,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,84.4468390235002,6.457404601312328,129.5531609764997,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,108,10800,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,83.6023706332652,6.392830555299205,130.3976293667347,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,109,10900,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,82.76634692693254,6.328902249746212,131.23365307306733,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,110,11000,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,81.93868345766322,6.265613227248751,132.06131654233667,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,111,11100,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,81.11929662308657,6.202957094976263,132.8807033769133,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,112,11200,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,80.3081036568557,6.1409275240265,133.69189634314415,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,113,11300,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,79.50502262028715,6.079518248786235,134.4949773797127,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,114,11400,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,78.70997239408428,6.018723066298373,135.29002760591558,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,115,11500,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,77.92287267014345,5.958535835635389,136.07712732985644,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,116,11600,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,77.14364394344202,5.898950477279035,136.85635605655787,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,117,11700,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,76.37220750400758,5.839960972506245,137.62779249599228,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,118,11800,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,75.60848542896751,5.781561362781183,138.39151457103236,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,119,11900,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,74.85240057467783,5.7237457491533705,139.14759942532203,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,120,12000,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,74.10387656893104,5.666508291661836,139.89612343106882,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,121,12100,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,73.36283780324175,5.609843208745218,140.6371621967581,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,122,12200,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,72.62920942520932,5.553744776657766,141.37079057479053,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,123,12300,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,71.90291733095724,5.498207328891188,142.09708266904263,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,124,12400,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,71.18388815764766,5.443225255602276,142.8161118423522,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,125,12500,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,70.47204927607117,5.388793003046254,143.52795072392868,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,126,12600,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,69.76732878331048,5.334905073015791,144.2326712166894,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,127,12700,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,69.06965549547736,5.281556022285633,144.9303445045225,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,128,12800,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,68.3789589405226,5.228740462062777,145.62104105947728,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,129,12900,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,67.69516935111737,5.176453057442149,146.3048306488825,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,130,13000,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,67.01821765760619,5.124688526867728,146.98178234239367,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,131,13100,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,66.34803548103014,5.073441641599051,147.65196451896972,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,132,13200,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,65.68455512621983,5.02270722518306,148.31544487378002,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,133,13300,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,65.02770957495763,4.9724801529312295,148.97229042504222,1.7053025658242404e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,134,13400,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,64.37743247920805,4.922755351401917,149.6225675207918,1.7053025658242404e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,135,13500,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,63.73365815441597,4.873527797887897,150.26634184558387,1.7053025658242404e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,136,13600,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,63.09632157287181,4.8247925199090185,150.90367842712803,1.7053025658242404e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,137,13700,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,62.46535835714309,4.776544594709928,151.53464164285674,1.7053025658242404e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,138,13800,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,61.84070477357166,4.728779148762828,152.15929522642818,1.7053025658242404e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,139,13900,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,61.22229772583594,4.6814913572752,152.77770227416391,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.01,False,0,140,14000,74.0,1,126,17,0,1,126,17,0,0,0,1,1,3,15,60.610074748577574,4.634676443702448,153.38992525142228,1.1368683772161603e-13,,False
