N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,bath,named,288.0,288.0,,0.001,False,0,11,1100,169.0,1,107,36,0,1,107,35,1,0,0,1,1,4,33,117.88577038294204,15.856574658013987,1.1142296170579544,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,12,1200,164.0,1,107,36,0,1,107,35,1,0,0,1,1,3,33,122.7628846125591,15.840718083355972,1.2371153874408964,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,13,1300,164.0,1,107,36,0,1,107,35,1,0,0,1,1,2,34,122.64012172794654,15.824877365272616,1.3598782720534555,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,14,1400,164.0,1,107,36,0,1,107,35,1,0,0,1,1,2,34,122.5174816062186,15.809052487907344,1.482518393781402,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,15,1500,169.0,1,107,36,0,1,107,35,1,0,0,1,1,4,33,117.39996412461238,15.793243435419436,1.6000358753876205,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,16,1600,169.0,1,107,36,0,1,107,35,1,0,0,1,1,4,33,117.28256416048777,15.777450191984016,1.7174358395122329,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,17,1700,164.0,1,107,36,0,1,107,35,1,0,0,1,1,3,33,122.16028159632728,15.761672741792033,1.8397184036727205,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,18,1800,164.0,1,107,36,0,1,107,35,1,0,0,1,1,3,33,122.03812131473094,15.74591106905024,1.9618786852690477,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,19,1900,164.0,1,107,36,0,1,107,35,1,0,0,1,1,3,33,121.91608319341621,15.73016515798119,2.0839168065837788,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,20,2000,164.0,1,107,36,0,1,107,35,1,0,0,1,1,3,33,121.79416711022282,15.71443499282321,2.205832889777195,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,21,2100,159.0,1,106,37,0,1,106,37,0,0,0,1,1,3,27,126.66737294311258,15.698720557830386,2.332627056887418,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,22,2200,164.0,1,107,36,0,1,107,35,1,0,0,1,1,3,26,121.54570557016947,10.989,2.4542944298305303,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,23,2300,164.0,1,107,36,0,1,107,35,1,0,0,1,1,2,36,121.42415986459929,10.978011,2.5758401354007,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,24,2400,159.0,1,106,37,0,1,106,37,0,0,0,1,1,3,27,126.29773570473469,10.967032989,2.7022642952652993,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,25,2500,159.0,1,106,37,0,1,106,37,0,0,0,1,1,2,37,126.17143796902995,10.792870383508388,2.828562030970034,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,26,2600,159.0,1,106,37,0,1,106,37,0,0,0,1,1,3,27,126.04526653106092,10.78207751312488,2.9547334689390636,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,27,2700,159.0,1,106,37,0,1,106,37,0,0,0,1,1,3,27,125.91922126452985,10.771295435611755,3.0807787354701244,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,28,2800,159.0,1,106,37,0,1,106,37,0,0,0,1,1,2,37,125.79330204326531,10.760524140176143,3.2066979567346543,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,29,2900,159.0,1,106,37,0,1,106,37,0,0,0,1,1,2,37,125.66750874122206,10.749763616035967,3.3324912587779196,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,30,3000,159.0,1,106,37,0,1,106,37,0,0,0,1,1,2,37,125.54184123248085,10.73901385241993,3.4581587675191416,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,31,3100,169.0,2,106,36,0,2,106,34,2,0,0,2,1,3,36,115.42629939124835,10.664065899254044,3.5737006087516225,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,32,3200,159.0,1,108,35,0,1,108,33,2,0,0,1,1,2,33,125.30087309185711,10.65340183335479,3.699126908142871,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,33,3300,154.0,0,109,35,0,0,109,34,1,0,0,0,0,3,22,130.17057221876524,10.642748431521435,3.829427781234728,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,34,3400,154.0,0,109,35,0,0,109,34,1,0,0,0,0,3,22,130.04040164654648,10.632105683089913,3.9595983534534933,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,35,3500,159.0,1,106,37,0,1,106,37,0,0,0,1,1,1,38,124.91536124489993,10.621473577406823,4.084638755100039,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,36,3600,159.0,1,106,37,0,1,106,37,0,0,0,1,1,1,38,124.79044588365504,10.610852103829416,4.20955411634494,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,37,3700,160.0,0,104,40,0,0,104,40,0,0,0,0,0,1,40,123.66665543777137,5.922466288282287,4.333344562228595,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,38,3800,159.0,1,107,36,0,1,107,35,1,0,0,1,1,3,30,124.54198878233362,5.916543821994004,4.458011217666366,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,39,3900,159.0,1,107,36,0,1,107,35,1,0,0,1,1,3,30,124.41744679355128,5.910627278172011,4.5825532064487,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,40,4000,159.0,1,107,36,0,1,107,35,1,0,0,1,1,1,37,124.29302934675772,5.904716650893839,4.7069706532422515,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,41,4100,158.0,2,111,31,0,2,111,28,3,0,0,2,1,5,25,125.16773631741097,5.8988119342429455,4.8322636825890095,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,42,4200,153.0,1,112,31,0,1,112,29,2,0,0,1,1,4,27,130.03756858109355,9.632954684901037,4.96243141890642,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,43,4300,147.0,1,115,28,0,1,115,27,1,0,0,1,1,4,24,135.90153101251246,9.623321730216135,5.0984689874875135,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,44,4400,147.0,1,115,28,0,1,115,27,1,0,0,1,1,5,23,135.76562948149996,9.61369840848592,5.234370518500026,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,45,4500,142.0,1,114,29,0,1,114,29,0,0,0,1,1,4,25,140.62486385201845,9.604084710077434,5.375136147981526,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,46,4600,142.0,1,114,29,0,1,114,29,0,0,0,1,1,4,25,140.48423898816645,9.594480625367357,5.515761011833544,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,47,4700,137.0,0,116,28,0,0,116,28,0,0,0,0,0,3,23,145.33875474917826,9.58488614474199,5.661245250821711,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,48,4800,137.0,1,114,29,0,1,114,29,0,0,0,1,1,4,24,145.19341599442907,9.575301258597248,5.8065840055708895,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,49,4900,137.0,0,116,28,0,0,116,28,0,0,0,0,0,3,23,145.04822257843466,9.565725957338651,5.9517774215653185,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,50,5000,137.0,1,114,29,0,1,114,29,0,0,0,1,1,4,24,144.9031743558562,9.556160231381313,6.096825644143753,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,51,5100,142.0,1,114,29,0,1,114,29,0,0,0,1,1,4,26,139.76327118150036,9.54660407114993,6.23672881849961,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,52,5200,142.0,1,114,29,0,1,114,29,0,0,0,1,1,4,26,139.62350791031886,9.53705746707878,6.37649208968111,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,53,5300,147.0,1,116,27,0,1,116,25,2,0,0,1,1,4,24,134.48888440240853,9.527520409611702,6.511115597591429,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,54,5400,147.0,1,115,28,0,1,115,27,1,0,0,1,1,5,24,134.35439551800613,9.51799288920209,6.645604481993837,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,55,5500,147.0,1,115,28,0,1,115,27,1,0,0,1,1,5,21,134.22004112248814,9.508474896312887,6.779958877511843,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,56,5600,131.0,1,119,24,0,1,119,23,1,0,0,1,1,5,17,150.06982108136563,15.984,6.930178918634332,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,57,5700,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,155.91375126028424,15.968016,7.086248739715698,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,58,5800,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,155.757837509024,15.952047984,7.242162490975982,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,59,5900,126.0,2,116,26,0,2,116,26,0,0,0,1,2,4,23,154.60307967151496,15.936095936016,7.396920328485006,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,60,6000,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,155.44747659184344,15.920159840079984,7.552523408156521,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,61,6100,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,155.2920291152516,15.904239680239904,7.707970884748365,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,62,6200,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,155.13673708613635,15.888335440559665,7.8632629138636165,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,63,6300,131.0,3,114,27,0,3,114,27,0,0,0,2,2,4,26,148.98760034905024,15.872447105119106,8.012399650949753,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,64,6400,146.0,4,113,27,0,4,113,26,1,0,0,1,4,4,26,133.85361274870115,5.9521676644196635,8.146387251298803,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,65,6500,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,139.71375913595244,5.994,8.286240864047505,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,66,6600,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,139.5740453768165,5.9880059999999995,8.425954623183458,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,67,6700,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,139.43447133143968,5.982017994,8.565528668560274,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,68,6800,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,139.29503686010827,5.976035976005999,8.704963139891714,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,69,6900,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,139.15574182324815,5.970059940029993,8.844258176751822,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,70,7000,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,139.01658608142492,5.964089880089963,8.98341391857507,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,71,7100,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,138.8775694953435,5.958125790209873,9.122430504656496,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,72,7200,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,138.73869192584812,5.9521676644196635,9.26130807415184,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,73,7300,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,138.5999532339223,5.946215496755244,9.400046766077688,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,74,7400,141.0,4,112,28,0,4,112,28,0,0,0,1,4,5,25,137.46235328068838,5.940269281258488,9.53764671931161,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,75,7500,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,138.32389092740766,5.93432901197723,9.676109072592299,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,76,7600,141.0,4,112,28,0,4,112,28,0,0,0,1,4,5,25,137.18656703648026,5.928394682965252,9.813432963519706,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,77,7700,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,138.04838046944377,5.922466288282287,9.951619530556187,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,78,7800,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,137.91033208897431,5.916543821994004,10.08966791102563,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,79,7900,141.0,4,112,28,0,4,112,28,0,0,0,1,4,5,25,136.77342175688537,5.910627278172011,10.226578243114604,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,80,8000,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,137.63564833512848,5.904716650893839,10.364351664871489,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,81,8100,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,137.49801268679334,5.8988119342429455,10.501987313206618,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,82,8200,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,137.36051467410658,5.892913122308703,10.63948532589341,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,83,8300,141.0,4,112,28,0,4,112,28,0,0,0,1,4,5,25,136.22415415943246,5.887020209186394,10.775845840567516,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,84,8400,141.0,4,112,28,0,4,112,28,0,0,0,1,4,5,25,136.08793000527302,5.881133188977207,10.912069994726949,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,85,8500,141.0,4,112,28,0,4,112,28,0,0,0,1,4,5,25,135.95184207526773,5.87525205578823,11.048157924732221,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,86,8600,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,136.81489023319247,5.869376803732441,11.18510976680749,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,87,8700,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,136.67807534295926,5.863507426928709,11.321924657040682,1.1368683772161603e-13,,False
144,bath,named,288.0,288.0,,0.001,False,0,88,8800,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,136.54139726761633,5.85764391950178,11.45860273238364,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,89,8900,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,136.40485587034868,5.8517862755822785,11.595144129651256,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,90,9000,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,136.26845101447836,5.845934489306696,11.731548985521606,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,91,9100,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,136.13218256346386,5.84008855481739,11.867817436536084,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,92,9200,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,135.9960503809004,5.834248466262572,12.003949619099549,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,93,9300,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,135.86005433051952,5.828414217796309,12.139945669480449,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,94,9400,140.0,5,114,25,0,5,114,25,0,0,0,2,4,6,23,135.724194276189,5.822585803578513,12.275805723810969,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,95,9500,141.0,2,116,26,0,2,116,26,0,0,0,2,1,6,22,134.5894700819128,5.816763217774935,12.410529918087157,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,96,9600,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,150.4388806118309,15.984,12.56111938816907,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,97,9700,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,150.28844173121905,15.968016,12.711558268780902,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,98,9800,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,150.13815328948783,15.952047984,12.86184671051212,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,99,9900,126.0,2,116,26,0,2,116,26,0,0,0,1,2,4,23,148.98901513619836,15.936095936016,13.010984863801609,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,100,10000,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,149.83902612106215,15.920159840079984,13.160973878937806,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,101,10100,126.0,2,116,26,0,2,116,26,0,0,0,2,1,6,20,148.6901870949411,15.904239680239904,13.309812905058868,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,102,10200,126.0,2,116,26,0,2,116,26,0,0,0,2,1,6,20,148.54149690784618,15.888335440559665,13.458503092153808,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,103,10300,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,149.3919554109383,15.872447105119106,13.608044589061654,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,104,10400,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,149.24256345552737,15.856574658013987,13.757436544472592,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,105,10500,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,149.09332089207186,15.840718083355972,13.906679107928118,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,106,10600,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,148.94422757117977,15.824877365272616,14.055772428820191,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,107,10700,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,148.79528334360856,15.809052487907344,14.204716656391371,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,108,10800,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,148.64648806026497,15.793243435419436,14.353511939734979,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,109,10900,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,148.49784157220472,15.777450191984016,14.502158427795244,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,110,11000,126.0,2,116,26,0,2,116,26,0,0,0,2,1,6,20,147.35034373063252,15.761672741792033,14.64965626936745,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,111,11100,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,148.2019933869019,15.74591106905024,14.798006613098082,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,112,11200,125.0,3,118,23,0,3,118,23,0,0,0,2,2,5,21,148.05379139351498,15.73016515798119,14.946208606484984,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,113,11300,137.0,1,115,28,0,1,115,27,1,0,0,1,1,4,24,135.91773760212146,5.712946715898084,15.082262397878498,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,114,11400,136.0,2,118,24,0,2,118,22,2,0,0,2,1,4,13,136.78081986451934,5.707233769182185,15.21918013548062,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,115,11500,131.0,0,120,24,0,0,120,24,0,0,0,0,0,5,11,141.63903904465482,5.701526535413003,15.36096095534514,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,116,11600,131.0,2,116,26,0,2,116,26,0,0,0,1,2,5,11,141.4974000056102,5.69582500887759,15.502599994389795,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,117,11700,131.0,2,116,26,0,2,116,26,0,0,0,1,2,5,11,141.35590260560457,5.690129183868713,15.644097394395406,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,118,11800,131.0,2,116,26,0,2,116,26,0,0,0,1,2,5,11,141.21454670299894,5.6844390546848445,15.78545329700101,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,119,11900,131.0,2,116,26,0,2,116,26,0,0,0,1,2,5,11,141.07333215629598,5.67875461563016,15.92666784370401,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,120,12000,126.0,2,117,25,0,2,117,24,1,0,0,1,2,3,14,145.92725882413964,5.67307586101453,16.072741175860305,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,121,12100,126.0,1,120,23,0,1,120,21,2,0,0,1,1,4,20,145.7813315653155,5.667402785153516,16.218668434684446,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,122,12200,121.0,1,119,24,0,1,119,23,1,0,0,1,1,4,21,150.63055023375023,5.661735382368362,16.369449766249762,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,123,12300,121.0,1,119,24,0,1,119,23,1,0,0,1,1,4,21,150.47991968351647,5.656073646985994,16.52008031648351,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,124,12400,116.0,1,118,25,0,1,118,25,0,0,0,1,1,3,21,155.32443976383294,5.650417573339007,16.675560236167026,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,125,12500,116.0,1,118,25,0,1,118,25,0,0,0,1,1,3,17,155.16911532406908,5.644767155765669,16.83088467593086,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,126,12600,116.0,1,118,25,0,1,118,25,0,0,0,1,1,3,17,155.01394620874504,5.639122388609903,16.98605379125493,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,127,12700,110.0,1,122,21,0,1,122,21,0,0,0,1,1,5,11,160.85293226253629,5.994,17.147067737463672,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,128,12800,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,159.69307933027375,5.9880059999999995,17.306920669726207,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,129,12900,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,159.53338625094347,5.982017994,17.46661374905648,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,130,13000,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,159.37385286469254,5.976035976005999,17.626147135307423,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,131,13100,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,159.21447901182785,5.970059940029993,17.785520988172117,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,132,13200,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,159.055264532816,5.964089880089963,17.944735467183943,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,133,13300,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,158.8962092682832,5.958125790209873,18.10379073171676,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,134,13400,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,158.73731305901492,5.9521676644196635,18.262686940985045,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,135,13500,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,158.5785757459559,5.946215496755244,18.42142425404406,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,136,13600,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,158.41999717020997,5.940269281258488,18.580002829790015,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,137,13700,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,158.26157717303977,5.93432901197723,18.738422826960225,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,138,13800,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,158.10331559586672,5.928394682965252,18.896684404133264,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,139,13900,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,157.94521228027082,5.922466288282287,19.05478771972913,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,140,14000,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,157.78726706799057,5.916543821994004,19.212732932009402,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,141,14100,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,157.62947980092255,5.910627278172011,19.370520199077394,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,142,14200,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,157.47185032112162,5.904716650893839,19.528149678878314,5.684341886080802e-14,,False
144,bath,named,288.0,288.0,,0.001,False,0,143,14300,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,157.3143784708005,5.8988119342429455,19.685621529199437,0.0,,False
144,bath,named,288.0,288.0,,0.001,False,0,144,14400,111.0,0,120,24,0,0,120,24,0,0,0,0,0,4,11,157.1570640923297,5.892913122308703,19.84293590767024,0.0,,False
